plataforma,url
spotify,https://open.spotify.com/album/46rFn3rJ8c4kvk8gSsLaI0?si=WsGigm85Rm-cZd2lBqZXoQ
spotify,https://open.spotify.com/album/0Az90oZbalWdPoT2CRWkb6?si=C1geZ0mZS-u9o2ICKvRilA
spotify,https://open.spotify.com/album/3epJTI3g7jmdqWf6BxoDiv?si=q4utJUEOSYC4yasQHaiqyw
spotify,https://open.spotify.com/album/5AZH0mk2rNPG1v8kh6hNMt?si=ZMHv6vt2RISW1xozTaVOGg
spotify,https://open.spotify.com/album/0uULels7IOywrsevmIKcwk?si=6Mq0SeEMTy6Tmlggn2hRuQ
spotify,https://open.spotify.com/album/1oJIFrDoyKF1aV8sq0rBAQ?si=4QPnWoL9TL6_XFYfVMiMDg
spotify,https://open.spotify.com/album/0pCYUpMnAkVNkCNtPluhSC?si=Z1IGqaHmSYi9FMpPV-NSMw
spotify,https://open.spotify.com/album/5iy3qKctiZAsvb2ORx8vR7?si=2T_00r8oSN6ZMFQs7sWA_g
spotify,https://open.spotify.com/album/0nGIYfb1hiKYK3LH1rd8vP?si=kCNNbigrRBaEZK-E7aIE3Q
spotify,https://open.spotify.com/album/4CKrRK52g4mNzbpGIMVbtE?si=JhaM-kKUQdaED34Rz20Cmg
spotify,https://open.spotify.com/album/6MEFBcD0a87GMYiHW3VsVI?si=9jMyO6ogRJWwwpPHxgli4w
spotify,https://open.spotify.com/album/0cQRGxbQARruNlcJps7rhv?si=QoOV3Qt2TeS8tmjK0Xy0DQ
spotify,https://open.spotify.com/album/6OTeqfkwc4RsdWDViFVGNY?si=A1si775SSC-HDfOioNY-jA
spotify,https://open.spotify.com/album/1n7pvXzyXqEDCrCaR7SJbc?si=_v02GxbBS9aeqoL6xmKlLQ
spotify,https://open.spotify.com/album/4NTjxp80h39V8t6S6BmuXl?si=F0uhwNpNTGGp_22jvbL45g
spotify,https://open.spotify.com/album/77cKwHjkQIJHaIcVrdL30a?si=XfOgXQngQQuiMGaJkcmbEw
spotify,https://open.spotify.com/album/7DdEbYFPKTZ8KB4z6L4UnQ?si=2Ek_smN9RH2wOjq68S539g
spotify,https://open.spotify.com/album/54Tzuw0docS29npLiT9D3A?si=vIL5vtgeSOCwh5DblIcgXw
spotify,https://open.spotify.com/album/751S3DWTtH4C5Pfpk4KJ6d?si=efkWB056Rj-5UtDIDAEw4w
spotify,https://open.spotify.com/album/1aLXmOrUcq242ZlFI3DEIe?si=CyXdXtgyTFKhWayrHW1EnQ
spotify,https://open.spotify.com/track/4gb8DDC2lLWHShIE7h2OmG?si=JTwOkboJSb2LSDdLgInvBQ
spotify,https://open.spotify.com/album/6p1XkSCpGjMBt71cbO8ME6?si=QSCYjrewQXyJpU4zDscycg
spotify,https://open.spotify.com/album/6OpGysNNAfnhg2AmrrWH9p?si=jRax_tiOT5615se7FHkysQ
spotify,https://open.spotify.com/album/3FfptCNujIQYHik9qyzV6Z?si=QfzEenNlQSC0LoSxZyuKnQ
spotify,https://open.spotify.com/album/0fV9DAddjwNZcmCP1Q8b01?si=QSERjfIXRa-fwBmRU8GFQA
spotify,https://open.spotify.com/album/5wZtSIvijWCMc1vlPFqAyB?si=7X75zUFCTr6MqSSpys3Z5w
spotify,https://open.spotify.com/album/4XqjkJmo5IHFQEOm8PsGut?si=U7T-Y_fuTtG9NGc1Mm-6sg
spotify,https://open.spotify.com/album/5CW5VVS3wyarpVQcOhDkmi?si=yZWKZoJCSxC9wwPP7s3adg
spotify,https://open.spotify.com/album/5uRI7KHcBALPpwhAB9RKnb?si=hQl3PAZZRc25nrDfHZKdJg
spotify,https://open.spotify.com/album/1mnu4hYvdwQgZXcNvtJ3D3?si=8zXRUfDmQ9-BaQndMGFvLw
spotify,https://open.spotify.com/album/5KJTz1sJnfYjU1vyzUru1d?si=ohe_q2GGQVGq-5TrYYij1A
spotify,https://open.spotify.com/album/2GiS0VlEUYCI5bOv7mf1qA?si=MA1zlZ78TNWh0D8gaChtSQ
spotify,https://open.spotify.com/album/0cX9ldzQG2UYMHo6ILXXYk?si=ovbFYThfReeb4diWMQKRpA
spotify,https://open.spotify.com/intl-es/album/61sGO58ljdDgD4Mn6Bcj3P?si=yM8-N1sgRo25S9UViLDXeA
spotify,https://open.spotify.com/album/1ZhJsTyimzQOzBz6X2XJbd?si=X9Ha1AxKSAOFd7U9nNYq3Q
spotify,https://open.spotify.com/album/0zjoAeov1Bevc3kE1LQIrV?si=Q7PCDkKWROmdkYbY8v6WGw
spotify,https://open.spotify.com/album/0bGCzrvFYc1E61wi9qUnV6?si=S41HqB_IS6K4EUIj5JW65A
spotify,https://open.spotify.com/track/4Q1fQ1NeJdJ0V5iUOP3a7I?si=PSYITgG7RMqZD_DE4XhG8Q
spotify,https://open.spotify.com/album/2dwNxD6zrwPkRJlr08WOKA?si=4QKZBe7gToqImBwZ8BajZg
spotify,https://open.spotify.com/album/1Dh27pjT3IEdiRG9Se5uQn?si=yDX52RwbShWRUeMW5moZKg
spotify,https://open.spotify.com/album/5mi7FKaWE5CtcOjdyxScA7?si=UnT6i_onTnyxKJkbISewjw
spotify,https://open.spotify.com/album/0yvkEhvulQu12aR16YuOg1?si=neiRLC-CS2OHdvYcDofImg
spotify,https://open.spotify.com/album/6deiaArbeoqp1xPEGdEKp1?si=oa0P3IDLSyy3pGwRPjtKrg
spotify,https://open.spotify.com/album/0vAgv1fFn8zW2hbpWJfgPX?si=e41cEIt4SfKfT1aRBPWReQ
spotify,https://open.spotify.com/album/3zjN21kskzXBpoJS1UYaI9?si=2tilse9zRHiFyMJ4QjPOCQ
spotify,https://open.spotify.com/album/1PQDjdBpHPikAodJqjzm6a?si=Jiii7zijRK6cZAxFdQMTXQ
spotify,https://open.spotify.com/album/6hPkbAV3ZXpGZBGUvL6jVM?si=_Hi0TSw7TjKItHczUGJKEw
spotify,https://open.spotify.com/album/1ypBhvMLjdGtOP6t6WBg2d?si=uY-C3rCJT9aMbynVZU4BeQ
spotify,https://open.spotify.com/album/2G0apnLkpsD0kIwr6gH0TL?si=9xX0nAUvS0KYbEQ294RKyw
spotify,https://open.spotify.com/album/2btcqR05m9R18TUjUXOfAF?si=65yHcmmwQaa09wIB8UTH7w
spotify,https://open.spotify.com/album/02QyTzKzXwiArXzdNMmSfa?si=CYUCQZ86Tqi35lJJCEDdRA
spotify,https://open.spotify.com/album/3QC7986avfE5xFICCT2vqe?si=NjgCljKrQDGxjp5CQrmEWg
spotify,https://open.spotify.com/intl-es/album/5Bf5U1Zw9gsJh6bWaM2VY2?si=hN6MJ9dGRmap0zIUAtyW7Q
spotify,https://open.spotify.com/album/3bK58rVcWBh3V3vxMLzi0V?si=QLmSV5VFTnyGRWTMKPt7zw
spotify,https://open.spotify.com/album/74sIm8QdXqFwYeDS7OfYVw?si=n0pnaLVCRSyd4hHgDYu2oQ
spotify,https://open.spotify.com/album/10v912xgTZbjAtYfyKWJCS?si=SpK23UklSceudGTHIowenw
spotify,https://open.spotify.com/album/3tQd5mwBtVyxCoEo4htGAV?si=MMtOwVl0QnCXyNBADQ88xw
spotify,https://open.spotify.com/album/4Q7cPyiP8cMIlUEHAqeYfd?si=d7wJq4XYQM-klaEUeIl1DQ
spotify,https://open.spotify.com/album/6Q8hFdN3wtEDYSvvpONyDh?si=Rd6reL_BTQWw9Q3__OgcTA
spotify,https://open.spotify.com/intl-es/album/5FfhKbBs5wilm53muL9kT5?si=666YqkROTcO-ZSeLzG-weA
spotify,https://open.spotify.com/intl-es/album/7ovbdbcj7WKHQQfvn1TOMx?si=lCeFOs3IQ9WT2iEoJkh6Ag
spotify,https://open.spotify.com/album/4wjb8dytC6imFqPvBoVHsE?si=gEL3ZJ9YTjGUM62csgGL8g
spotify,https://open.spotify.com/album/6PFPjumGRpZnBzqnDci6qJ?si=Trj3jgj-RY2MA2Bla9hs2w
spotify,https://open.spotify.com/album/4kVSEz2EqlbeWbTc5qiFRu?si=SElthIQcTMemquxF_ebaRw
spotify,https://open.spotify.com/album/5owqdiYsub7Bbe47LnNy7E?si=zWWNgoZ-TV-ppccX3Hp8uA
spotify,https://open.spotify.com/album/560eSjVTwQdGVjtmR3O3Cr?si=602gEVIEQQyf_InqMoMOFA
spotify,https://open.spotify.com/album/6mkrR53e4FhE59s92qE0gX?si=nfRct0JESpqquHUg_8AaHA
spotify,https://open.spotify.com/album/0TmPRZoau8M0QIfnMgwrlI?si=8K0zznE2ToeJc13E95Fyqw
spotify,https://open.spotify.com/album/0cBSAxfQBvFOlVTYXihjEd?si=v43pETP-Rj-t7W5UI74Y-w
spotify,https://open.spotify.com/album/27HNh1cyB39ERqdpSjM2i1?si=RisP3qbaSjuDIQ2uEF4fPw
spotify,https://open.spotify.com/album/2Tyx5dLhHYkx6zeAdVaTzN?si=3BkAEfmpQpOFGaQ5jpzhDg
spotify,https://open.spotify.com/album/3ozP3MbrHPgoDRzdPf693L?si=Y10-mBFVQaaxWLCLKPKf1w
spotify,https://open.spotify.com/album/6IpWFkYgfNoH4aAgCfySgL?si=tKKEAs38SKO5vKehaObntA
spotify,https://open.spotify.com/album/6oC9BCN4OyTRRi0S9H4n9Y?si=fbyYXXXIQIitIheQi7XLdw
spotify,https://open.spotify.com/album/52yD51X7yDinwlg6tbCtpP?si=jY-ypYwSTs-eeOYyrjuKwg
spotify,https://open.spotify.com/album/1klALx0u4AavZNEvC4LrTL?si=ogqySRNqR5-pWsUYADbzdg
spotify,https://open.spotify.com/album/5MG1TRkyivpLTt4hAACsXQ?si=CAzcDerLTVuNQcQFsJcMrQ
spotify,https://open.spotify.com/album/5LISbbfvW6N9eG7IV85EdW?si=R81HiCBeR2qqRSpqPVwd4w
spotify,https://open.spotify.com/album/0SeTonJJPjy57LqiCDmeEM?si=GChdYepfTlCt6LS6o4YRQQ
spotify,https://open.spotify.com/album/7s9qCF31WJcVQf8okNTBAl?si=hgjTdZBDSauxhqIyeatPHA
spotify,https://open.spotify.com/album/4gKa7wOYqksh8CshKQd9yT?si=7bB_6QKcSA6NXWYTuZ_LXw
spotify,https://open.spotify.com/album/6P2EO6BdtOMxXXoP8oiifP?si=sm9ls-7MQyedzL8Ql_AvMA
spotify,https://open.spotify.com/album/1LTB8S4XXajOZLw4g6Wox8?si=UihZv_k8SJeyQEhW8z9f2A
spotify,https://open.spotify.com/album/4agUniovdijNcGf3blcYQM?si=_Uc6XckdQoC1pdXMcBuB0Q
spotify,https://open.spotify.com/album/6RLbxTFNQhPeDOai3iFZcC?si=C1oCj2dDQg-0ETq0Iideyw
spotify,https://open.spotify.com/album/7j7lsExGJtBHLgDYzjclwk?si=ZMQrf8qDTumuXlm0Divqww
spotify,https://open.spotify.com/album/0ht0PyiPPsG3mYqvFhTfgD?si=ZvYI9XvbTvOD7Rgsqpmi_g
spotify,https://open.spotify.com/album/5uFCdSiMEKVDWY5TQ3eEmY?si=ipJ0SXSYTmuBE1-H0dIHLw
spotify,https://open.spotify.com/album/3GmKXZDkPZJQqOnQjdAtdO?si=aJqtGGS0SwydLsLfTAvzAg
spotify,https://open.spotify.com/album/3SUEJULSGgBDG1j4GQhfYY?si=_X_w8bIxSvqZMTVNJArVzQ
spotify,https://open.spotify.com/track/7wpXQks8k9uwWLOGctNnRP?si=-mT3ftDCSlyuGWKofI5NZw
spotify,https://open.spotify.com/track/4Qrh0dvbinSVxnpy2sQ3l2?si=T3kRIar9SnWu0nWITLXZGg
spotify,https://open.spotify.com/track/7xV3GYosjskx88zxrGL5hN?si=b8qp-72fQ2KchzLseVL0Kw
spotify,https://open.spotify.com/track/6oWpeDLUO0AHuoUPUBrUZa?si=52HFEzPBTs-HtA4B2kFCtg
spotify,https://open.spotify.com/playlist/32zjOd34gpfP219cZtJToM?si=gh_xnpaHSH2RwcSKgxgdpQ
spotify,https://open.spotify.com/album/4KJGypBUe7ANibtri1msUe?si=J5YgEaJERM2o2kDBWA4Wvw
spotify,https://open.spotify.com/album/4AzWT0gVzSs1NwZnuFPOlH?si=ac8q3XBWQUS6wcuNB1UE6w
spotify,https://open.spotify.com/album/19DOARmoP1fongIfEjg80g?si=Yj4GSUNKSCGwWRdK4-pTXg
spotify,https://open.spotify.com/album/6Xvc1TfpVEhDeHhmTQEtp0?si=3hoviaacRvy-JOzJitB8XQ
spotify,https://open.spotify.com/album/4YArB2Q848BDmmwUUumEFP?si=iJ0Cci1YRbe-Lqz6BAVZ0g
spotify,https://open.spotify.com/album/5FiDVzxLqGtYjF5yzmMoj4?si=66b3K-woSsWj6WeXwgF0Jg
spotify,https://open.spotify.com/album/70OkRXiiwdTCtZ9YiPBzPp?si=-w6ZRsU1SOe3iNauzij40A
spotify,https://open.spotify.com/intl-es/album/2RA3CTjp2GVsJ3Jm0Fwewl?si=nyVRFPQpRDG1f0augvAckQ
spotify,https://open.spotify.com/album/6LBaUYi0ErYLvDPHktqyzZ?si=mZPzm_Q9RE2mNQfMWJMljg
spotify,https://open.spotify.com/album/1PRvYCv9h0rlR4AP54yOnN?si=jRoVE-e7R--xknPqLV0UQw%0A
spotify,https://open.spotify.com/album/4aaJ8ggCf9cKIlGUBKvHkq?si=shZY0t-hRquPl-vLtk-i-Q%0A
spotify,https://open.spotify.com/track/5TEP4YcPVvBYAbJXrTTced?si=svpsmKf-SMGQrFpjTHfSiA
spotify,https://open.spotify.com/album/07YS7ooqYtvPZLlW59MHY5?si=N3Y-29I4SWqLhnNC7m0Vyw
spotify,https://open.spotify.com/track/70gbuMqwNBE2Y5rkQJE9By?si=DF_U6oa3T5exso6ykdPsUQ
spotify,https://open.spotify.com/album/6AFLOkpJjFF652jevcSOZX?si=EOhnYbTOTZmercaQlh4N-Q
spotify,https://open.spotify.com/album/0FjHy5dCyVROqDUl6f2VTK?si=_kRc6lBvTD-zakAd9DNW6A
spotify,https://open.spotify.com/track/5jR6zOQf3HtU2mifXWg6hE?si=5OfYjwOmTvWhT8qZmY40uQ
spotify,https://open.spotify.com/intl-es/album/64J8girYqmK86ebqBayrjQ?si=yty7LaPwQbiW3scmp3xC6g
spotify,https://open.spotify.com/album/6G3EKAe7lqV1xYaLGxow6O?si=BnDt_TgdQTy7dUJRvHANnw
spotify,https://open.spotify.com/album/2M6rjUsC2T3KJ8Ku2uTTQG?si=Wc4JsbdqSGaum1ZMu0xClQ
spotify,https://open.spotify.com/album/58NXIEYqmq5dQHg9nV9duM?si=KrQK-ETWS7iYSeJUqAWv7g
spotify,https://open.spotify.com/album/1rQys03txxThcRZLofLlHY?si=N8vZq2guTnilwNKTUbsR4g
spotify,https://open.spotify.com/album/3mGbYjpwZAseVYLmQakxcL?si=ULPWeelOS_aiJVyy2ZVZ0A
spotify,https://open.spotify.com/album/5xiubACs5bS6jPwrKE5APu?si=3vpHwcJBQmqvZFfDzvzfxA
spotify,https://open.spotify.com/album/6YRSguBqTTkCNMFprOLVo8?si=oPYgxqq1RUG9OHBMFbfKNQ
spotify,https://open.spotify.com/album/0yBlUg27MbywASeGd1uNIA?si=rZP_nVYVQJO81kAuTbUuYA
spotify,https://open.spotify.com/album/4jH5VMBiLa3LqYASv9QQWK?si=QODo7iCPTfWFzliAxB5bhw
spotify,https://open.spotify.com/album/2qdNHigKoFUZtBlnXlYiwb?si=ysU2baSTS7W3GKTR2Z1pMg
spotify,https://open.spotify.com/album/0OiWmi1Jt8URgnt8SS4YtP?si=0lWoaNJmQyGXambcjmDjJA
spotify,https://open.spotify.com/album/57at7tW4VE2IBRXADb4qFv?si=ieNaQxgfSwaGMj_sXXs6HA
spotify,https://open.spotify.com/album/0bQglEvsHphrS19FGODEGo?si=0mBbSRuNR8-3fIqUeknEJA
spotify,https://open.spotify.com/album/00VbhHH99yM6Lm2wW2XQzJ?si=C99TvWHhRdm4XgdkZLMLMg
spotify,https://open.spotify.com/track/5RjYXxCs9wIuNMzP55zwS5?si=1URHDeTsRIihHA-ykmSaCA
spotify,https://open.spotify.com/album/5zi7WsKlIiUXv09tbGLKsE?si=3DsFUm7VS66OajBkgEa-Vg
spotify,https://open.spotify.com/album/4aU0IskamHowhfX32VhfSA?si=rIQmZKNOQT-Lo8hl3WA48A
spotify,https://open.spotify.com/album/5m6jcKfJ9moQxYLIRW2o0R?si=lmACN6pUQ0G0seyvBkSQCg
spotify,https://open.spotify.com/intl-es/album/28YGYZ4AKU4EYowB4ww2qX?si=abd4241874c4418a
spotify,https://open.spotify.com/album/6uTPST1DMZepRCv3m5IFdY?si=Gls73feBRWSj87w9NrgYAg
spotify,https://open.spotify.com/album/2MGzUzgochGrucrsYGt99t?si=SPYm0JstRM6v-b7xuC8DiA
spotify,https://open.spotify.com/album/3aAJ9nDrfU80iHeJOhp7WU?si=R0Q91plzS4uH16keVHxPfQ
spotify,https://open.spotify.com/album/3nLVuPU1dpYFXsc9zzKvwM?si=ONl5mXQJTK6jVNMj9uxM4g
spotify,https://open.spotify.com/album/0i2Y8YNiC3oQDFIsgWI3cP?si=hU5EXs_jQ3q9qKBp21PeUg
spotify,https://open.spotify.com/album/1QCLzpRKI9Se9KHMth7q1O?si=GQ-lT3TLT56GJXGOcj3xQA
spotify,https://open.spotify.com/album/0PTOO8ljOuyRSafzWzcvGE?si=nbk3B8WQRmCBzm_RWiY8_g
spotify,https://open.spotify.com/intl-es/album/3gr2zAgErmDyi3qDTxoh7b?si=MdB341E0TgyS9QT74Oby7Q
spotify,https://open.spotify.com/album/2f5qnIY25w34lPW1QXfaed?si=j7GcaSIqQdWiXsc_RnTkmA
spotify,https://open.spotify.com/album/1QgFthItpbxvMXlgGjvhBR?si=7uVYA0GgTwOEceAbu5DvQg
spotify,https://open.spotify.com/album/0DOXzXXIHrYOxUvyCsucfX?si=ApnDA0KqTe-Zae3E0pHuKQ
spotify,https://open.spotify.com/playlist/2dPHknCizLShDa3J4B2JEh?si=I9dg_GWmSJewe5mDOhPBMA&pi=ks1gx7TuQpq8b
spotify,https://open.spotify.com/album/6q1ZuWCnYTQb7KhXHZo947?si=h6OrOnARSxSXM_pUAg1nLQ
spotify,https://open.spotify.com/album/5xAxs3wpW1tw2eguqkXEBq?si=MAokd3yqRl2dDRhFyog9tg
spotify,https://open.spotify.com/album/4xhZ3vSDxAYlXCuorMDAbV?si=N33vGj1NSq6mwmWS7Bujig
spotify,https://open.spotify.com/album/2PfGKHtqEX58bHtkQxJnWG?si=hAbXEa1eRjOFZcCkOxyyuw
spotify,https://open.spotify.com/track/4J7s7j5ulwElPG7HaGQDXR?si=BYiOGrt-RumAL9Pz5BGXrg
spotify,https://open.spotify.com/album/5viZ5HyYtV0wafK7DoXmgF?si=QVM8B-IMSXOWeKq9B1A5-Q
spotify,https://open.spotify.com/album/1hOK2ey9W76x9GnftSRgrw?si=BZmDUElsSHe0DYKyE9brmg
spotify,https://open.spotify.com/album/5zrJl0H3ki5RjJk4XtXJEg?si=nHabNAurTo2U-aybIjU0ng
spotify,https://open.spotify.com/album/1mrhahrlJu5JfzgeV6Cy8t?si=BkO1iBfXQDmpDusRU1daDw
spotify,https://open.spotify.com/album/4Dp3xrRiJ7yowuIvgSEcMW?si=RS-A96SlQd696qOJOM-JmA
spotify,https://open.spotify.com/album/4P0BIG2LMTpZCRY2McxoHN?si=AoCcnIcbT8i1gC-fXiAu3A
spotify,https://open.spotify.com/album/481bkMZTInTiYnXoUS7GFX?si=pdW5E47_QHCDfKaC740dkA
spotify,https://open.spotify.com/album/53VvBltHGL8NRQ7XtBNn29?si=gTNv6gbzRIKDctZLp-BbMw
spotify,https://open.spotify.com/album/0fXZAZ5XejnxhgRV38SH5I?si=1H62RmTSRWWjid4RZ4sBCQ
spotify,https://open.spotify.com/album/0DnyXZgdqGwp64JNRfcMc4?si=-QNRBRoSSburTsi8ob7JoA
spotify,https://open.spotify.com/album/3rlbkEI6u5SrtvyKRXdQeR?si=KniXIU41QmW9Uuas089LpQ
spotify,https://open.spotify.com/album/7ap2sARnQnkhfbUxYIEcu8?si=6aK6mrTPR_mJ1iQRaQ6paA
spotify,https://open.spotify.com/album/4EnNuo8fG7dMoxMefbApRY?si=p6GkGy0MSaSkMD0dAwb_dg
spotify,https://open.spotify.com/album/0PhDhTEgxjErNiCZbytbC4?si=_P9NLkPdS6C_pwOwvf6LmQ
spotify,https://open.spotify.com/album/5cOS6szqlcoqmiSoVTqqe8?si=NYl0UsFITwCQCLAnsZiwyA
spotify,https://open.spotify.com/album/3ifA4OUPiT92YB4vYtAdVh?si=CJ8_yzsERnmjXLKpyS1mCg%0A
spotify,https://open.spotify.com/album/2jzcX4wSre5bLhPltTFlC5?si=Q3eEOyg7TYCHrWV-pgjVUQ
spotify,https://open.spotify.com/album/3o5EnVZNJXtfPV8tCoagjI?si=OgOxTUw7QUavzVGhEKtxKg
spotify,https://open.spotify.com/intl-es/album/52LNGLSzqaYH06Doay6Om8?si=wC44w0KNTMmaBeFFH6Rwdg
spotify,https://open.spotify.com/album/1N1CjLeZCvwBqtPGO19rlU?si=o-d6mH4vRtORaHc8Vyj61g
spotify,https://open.spotify.com/album/0n9SLP9wdRKaNNPU79lr8A?si=-67eJPvSSeeKhLlXIBuQMg
spotify,https://open.spotify.com/album/6XJZInF8Eg8hLBGNKTeHEI?si=-_BZ3SqOTdWW9Q0yR75arw
spotify,https://open.spotify.com/intl-es/album/4FCoFSNIFhK36holxHWCnc?si=aIiRtKP8RzaGZcQW9gL5sA
spotify,https://open.spotify.com/album/0qEFBc1vFrht5VXRxuVOHM?si=rXKIyH9nR-yxkBAQYOkAQw
spotify,https://open.spotify.com/album/2F9AOwxZHFbkLgo8s7E3zd?si=U7-31mh6RAKwL8fluov4SQ
spotify,https://open.spotify.com/album/61WFjYXYbjIbNQJSg2eKMl?si=OkaqpyXnRcW_B-gjwMbjbg
spotify,https://open.spotify.com/album/08WhOkH7KtcbYzyxfMuV2R?si=uoXL7bEDTGO7wwd33O5S9w
spotify,https://open.spotify.com/intl-es/album/3WBjJwdZigux7YnXUax0Gn?si=dRSC1pi1StmfA0N4gBn4hw
youtube,https://www.youtube.com/watch?v=uJZHm5_i1vI&list=PLrVoteC1udtGrfwYK1AcGJ3rGT8t1OPod&index=1
youtube,https://www.youtube.com/watch?v=HInIAn4okT4&list=PLsv471W3Q4W2Jlpt0lrWYHjRC6TlCr7jL
youtube,https://youtu.be/GwWv-T4rM0k?si=oAxwVMsLMbQOozJX
youtube,https://www.youtube.com/watch?v=JB3KDt78tUw&list=PLiN-7mukU_RHOGWSeZT2f5AKd8owerwDU&index=2
youtube,https://youtu.be/EUVYgac6htQ?si=-JJUCTpj-ZdhjZbZ
youtube,https://youtube.com/playlist?list=PLewSiclfI4jwX14JAc9gYIE_sLDuVji2t&si=7x1OgeBoYk716jEC
youtube,https://youtu.be/0BZhPIut3U8
youtube,https://www.youtube.com/watch?v=Y7EGQzn8e1k
youtube,https://www.youtube.com/watch?v=Jpu0JZxDz-w&list=OLAK5uy_nY4scxZPU0EZ0l306N6A-2qUfnIzQ6GK4
youtube,https://youtube.com/playlist?list=PLA823B9C5EEDEFC2C&si=pvQdQer5ZCOEu9bR
youtube,https://www.youtube.com/watch?v=qt7wR0VEEXQ
youtube,https://www.youtube.com/watch?v=hH-zs1CXP3E&list=PLgq5EK55CawWqjkCmIjpZS2FYfQIBpC15
youtube,https://youtu.be/VRGYx0gSMJ8?si=A8lReLwqRhSV_3nC
youtube,https://www.youtube.com/watch?v=16i1WNmXn5Y
youtube,https://www.youtube.com/watch?v=PmagiOJgpKw&t=
youtube,https://www.youtube.com/watch?v=S3EKEwMXmXY&t=1519s
youtube,https://www.youtube.com/watch?v=QTskdzJ1VCE&t=2038s
youtube,https://www.youtube.com/watch?v=UxKVMd0gc20
youtube,https://youtu.be/CTqKH6BV7mk?si=qYajd6hoOqJq8xjC
youtube,https://youtu.be/O8-MdQNoN68?si=HuD_CrnLuTdXeTUK
youtube,https://youtu.be/7wes-oQTroc?si=y0jy4mrypqFlMgjF
youtube,https://www.youtube.com/watch?v=13LNt5innaI
youtube,https://youtu.be/KL_cynnkQ3E?si=IrAu649H-ljBDajR
youtube,https://www.youtube.com/watch?v=msMsKcALtrk&t=342s
youtube,https://youtube.com/playlist?list=PL0POaZJYNdSuwMW2XLjWraIkgXoR7ok0M&si=-jE_EmDZFtzgmBBL
youtube,https://www.youtube.com/watch?v=LdyabrdFMC8
youtube,https://www.youtube.com/watch?v=wTkmuDZDzIQ
youtube,https://youtu.be/Z0AIu63Nmj8
youtube,https://www.youtube.com/watch?v=lhVeE3N3Rcw
youtube,https://www.youtube.com/watch?v=AlhKf7FM7qs&list=PLC42941F32F7A6489&pp=0gcJCV8EOCosWNin
youtube,https://www.youtube.com/watch?v=MO_lCv_rS7s&t=154s
youtube,https://www.youtube.com/watch?v=laE5XzUKbUA
youtube,https://www.youtube.com/watch?v=E-xIriXUqwo
youtube,https://www.youtube.com/watch?v=wDfXqhn8tvM
youtube,https://youtu.be/CYEqjcI2_fc?list=PLSpD8DHLVDm0mo63sjmvPj0LSOnM8CUq-
youtube,https://www.youtube.com/watch?v=Bg_6CWcJqNM
youtube,https://www.youtube.com/watch?v=Y10ZbXSW1Go
youtube,https://www.youtube.com/watch?v=i653lJCPnzA&list=PLke4g-fS3LOaaUgmHkFiQ8K9Bww8dfKTf
youtube,https://www.youtube.com/watch?v=0NATBdWv7-A&t=99s
youtube,https://www.youtube.com/watch?v=pPmjn-hJaq8
youtube,https://www.youtube.com/watch?v=ypdyrgvw89U&list=OLAK5uy_l8sVqyDw-t65e5OjWgyB3mXLiD4HhzbYc
youtube,https://www.youtube.com/watch?v=aE8b4VyY6ck
youtube,https://youtu.be/GnEmD17kYsE?si=1p05BIGEUPSLCFx9
youtube,https://youtu.be/1XYMzAIj7BQ?si=YvdcPqhCHenDwERo
youtube,https://youtu.be/dUzyIrVbj0w?si=Vb9d7bN4anycL6F9
youtube,https://www.youtube.com/watch?v=hzGmbwS_Drs
youtube,https://youtu.be/ltZ51ImoacU?t=42
youtube,https://www.youtube.com/watch?v=jhDl4IDfYOg
youtube,https://www.youtube.com/watch?v=F1hQdBnjoEo
youtube,https://youtu.be/c5Hn34e2IyU?si=3bk8ThuBfsxo0az7
youtube,https://youtu.be/15OMzNz1Glg?si=qAWpvneYPvj6Gnaw
youtube,https://youtu.be/mbut3kBf4ik?si=29SWm7qtkUCx1gG2
youtube,https://www.youtube.com/watch?v=Y1S2MKxNX_I
youtube,https://youtu.be/0wbKjjS9T4o?si=H75-_ncVfH-QDgfZ
youtube,https://youtube.com/playlist?list=PLvXYyNS0emzrC5HbcjDo6umq6hxMNCCye&si=FZJH0kCFFMYssNjK
youtube,https://www.youtube.com/watch?v=CV9tuPyqSfc&list=RDCV9tuPyqSfc&start_radio=1
youtube,https://www.youtube.com/watch?v=GE92AFVW428
youtube,https://youtu.be/Qbwm5Kguksw?si=Dxh8uX2VS_QGmwvO
youtube,https://www.youtube.com/watch?v=rPH5YjDkQ1k
youtube,https://www.youtube.com/watch?v=nqPoES9qZPQ
youtube,https://www.youtube.com/watch?v=wN_XFm7Myus&ab_channel=MysteryCircles
youtube,https://youtu.be/qJQHjy9p_rk?si=vEka1B4cFKDLvEwG
youtube,https://www.youtube.com/watch?v=jjDknFLE1Uk
youtube,https://youtu.be/A2BUZrs-YfM?si=Zy1C8eV7loso_ahB
youtube,https://youtu.be/L8WIy-hplTU?si=XT3Q7Kf1iTFeeeAk
youtube,https://youtu.be/G5Tkcx18904?si=J8N0oAnzXwTXsfK2
youtube,https://youtu.be/p_lmeRWmZzQ?si=1gibOL36ywbdToia
youtube,https://youtu.be/vUwrzvmMTWQ?si=Y88voSYLeJya5y3a
youtube,https://youtu.be/N8Sy1QsNo24?si=wN3UcaAKl85o71z0
youtube,https://youtu.be/nkCwGCDaaZ4?si=68Ok9CiTxQY2DgPG
